,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,PC_28,PC_29,PC_30,PC_31,PC_32,PC_33,PC_34,PC_35,PC_36,PC_37,PC_38,PC_39,PC_40,PC_41,PC_42,PC_43,PC_44,PC_45,PC_46,PC_47,PC_48,PC_49,PC_50,PC_51,PC_52,PC_53,PC_54,PC_55,PC_56,PC_57,PC_58,PC_59,PC_60,PC_61,PC_62,PC_63,PC_64,PC_65,PC_66,PC_67,PC_68,PC_69,PC_70,PC_71,PC_72,PC_73,PC_74,PC_75,PC_76,PC_77,PC_78,PC_79,PC_80,PC_81,PC_82,PC_83,PC_84,PC_85,PC_86,PC_87,PC_88,PC_89,PC_90,PC_91,PC_92,PC_93,PC_94,PC_95,PC_96,PC_97,PC_98,PC_99,PC_100,PC_101,PC_102,PC_103,PC_104,PC_105,PC_106,PC_107,PC_108,PC_109,PC_110,PC_111,PC_112,PC_113,PC_114,PC_115,PC_116,PC_117,PC_118,PC_119,PC_120,PC_121,PC_122,PC_123,PC_124,PC_125,PC_126,PC_127,PC_128,PC_129,PC_130,PC_131,PC_132,PC_133,PC_134,PC_135,PC_136,PC_137,PC_138,PC_139,PC_140,PC_141,PC_142,PC_143,PC_144,PC_145,PC_146,PC_147,PC_148,PC_149,PC_150,PC_151,PC_152,PC_153,PC_154,PC_155,PC_156,PC_157,PC_158,PC_159,PC_160,PC_161,PC_162,PC_163,PC_164,PC_165,PC_166,PC_167,PC_168,PC_169,PC_170,PC_171,PC_172
Bivalirudin_Testosterone cypionate,62.827915840524156,32.860812761998574,-24.21190295519124,18.98148338529936,-8.087404532691394,7.969556164977913,-0.22131915053099227,-7.881531624019753,12.261992815556821,-12.430700319907272,3.1893551570228538,-9.495577991253295,-6.519548351770684,0.5680671529912772,5.874123125341705,-5.095176648450225,4.918329651009169,-8.635579041278458,0.2159364441742303,-10.790103533398323,3.6169319726629063,-4.083914376064056,8.647247727389749,2.882159336017275,-2.4460440450140855,2.1920710272381987,-2.86745733332617,1.421868616341139,-0.543952123303571,-2.483011310405744,-0.865558411900943,-2.6342198265443932,4.7871332962967506,1.9500366260096613,0.5063468752404342,2.0118364609937402,2.000292384322848,-1.149903527221928,-2.6331281798498787,3.5946850837320805,0.6535167320766484,1.8512055997957124,-1.7969767958709106,-1.4942800924414412,-0.504882025197037,-1.0059083012804793,-0.4435026956158694,2.7348515765786585,-0.7491175905240072,1.8651375305726936,3.2826658668593423,-1.7582505363455128,-0.014978787658666684,-1.736191194415935,2.474632905756595,0.4586027961553292,0.992796802533461,-1.9253061189302532,-0.14016271929978497,1.617843365349215,-1.2400075940526314,2.8774641706003843,0.8264043619701144,-2.032589915953041,-2.818697504805611,2.271218704038815,-0.6115498129399566,2.21372279062588,-0.8736198929264649,-5.444475425349516,3.2256522918135535,1.902811193294889,-2.3064197938613833,2.6443538704239713,0.7153259432045606,-1.9376205494926564,-1.0248173976511992,-0.36744143578512456,1.745004605238708,-2.316227322814418,0.225566759284958,-1.78670004507213,0.5196379807861715,-0.8651858641293053,-0.34097823748624456,2.1209137561016744,-7.436107972531018,51.06530427237722,7.5435055360282846,-18.727785320478564,-0.7213171967346335,-4.706213216641201,7.723722538956066,0.18449054756758565,6.789522332360612,3.9510832751444065,-4.212794114030717,3.6625119767231613,7.335519805216993,-4.886991267185923,7.226793634704809,-9.169813043007219,-4.1287811777639085,-5.039755884322127,-0.24854867849893184,4.709779906740218,-3.895919916661939,-1.4948221512272524,0.20225187338873735,-1.0798684795896518,-2.86018920806308,0.30863959786524237,4.01058084827082,-1.104813526005099,-0.16787443723744971,0.7665773622962208,-2.044394909376486,-1.358972933284026,-0.5119374539961145,0.1508525568596354,-0.03102493045434332,2.0928264446036873,-0.8654232902576087,-0.3383064829755015,-2.3740025132106566,2.188267057139983,-1.8113060695619816,-0.15113771164816392,0.4399764602663392,0.7790163796884466,2.15474013608185,0.7417050998260595,0.6238409847551176,-0.03514196587969959,0.11243101359188681,-0.8127760503711634,-0.5694165623183856,-1.6015957731120123,0.6072791018487846,-1.3189811335333492,-0.33039791860809775,3.3332906698731963,-0.9183176335675071,2.3214257893546018,-0.38049309718202395,1.498025454424705,2.100517918176494,1.4279845096134067,3.6780219263456346,-0.9268347017829821,0.6614621489063492,-1.4438938486726842,0.7048793887817041,0.34830366296397014,1.1242336972068523,-0.7235816227092068,-1.404036881611618,-0.11217011372100251,0.39458432358737117,-1.2975943193791524,-1.8789459390240693,1.837513558274082,0.9782353660042142,0.37438283843896286,0.5621737197457538,0.8445359263732399,-0.3412741014874736,0.2964606871613531,0.633117780187962,-0.010636483852091233,0.2836640698195429,0.7506554392672287
Flunisolide_Daunorubicin,-20.465355785538215,36.25988241442572,12.770676316547656,-13.773027987595615,4.665268708888735,10.113700861623622,8.33408074275474,6.3849207405849455,-3.9354890160306724,4.217811526450229,-6.048040273502576,4.847393997636378,2.8625174819202006,-2.503474920123927,-5.021679272599616,-0.6646311915108121,-1.0922575364212967,0.36181933144897716,-0.985581983689085,-2.521303661378157,9.988198596816686,3.1955476119803228,4.0253212582207825,-0.6094151803382954,2.4410721607161383,3.7312589599364023,-6.09875762447313,-0.287698286848558,-0.29685021958550306,4.524058143397147,-2.802186900090766,2.615113212497978,-2.3781039678099245,-3.102494441895056,1.1628177189039226,-2.0503237145474804,0.0092572129732926,-1.8002936839949522,-1.4284879801931738,0.19089785133175177,0.45157462698215334,-0.12568636088265106,0.44756489980015035,0.45357533888660667,-3.1500245487630867,-0.7045471628666058,0.7173875557430968,-1.7256735662208713,-1.6788387213283935,-0.2117402665172176,0.8776332981971556,-0.1472954810021668,0.37255627334334307,0.7569133867356024,-0.3454425613551062,-0.5123983961645917,2.2990899930636823,-1.3823977454885246,0.23647009111566725,-0.09684417603197869,-1.726531204657822,1.376850097293306,-0.710541854156424,-0.725101269753768,0.26639376772852114,0.4602201677128788,-0.24301759223497804,-1.3389222753945045,-0.26406067627741275,0.7459051301365879,-1.2529274784111246,1.5813865592903746,-0.5615913157479859,0.5484154035803968,0.12277730693869823,0.48696275076053674,-0.4728506711360825,0.699663267986898,-1.458390340710382,0.5807483974181648,1.319987251778446,-0.38744789076820035,0.757732740369168,-0.271652227870591,0.5742040382218507,-0.42013077867483517,-20.27726943455407,25.27583893667545,1.970170171626132,-11.547576692523174,2.5167091879428614,18.500136838302907,0.3524869687151408,1.5433846232344202,-8.898902980478525,3.5821513373684577,-1.8782928428388237,2.4094100083937557,1.664828360692692,1.0701639238978657,-3.9107473620846656,7.080488924567877,1.1291390133255015,1.1461853954001344,-0.026203116992471402,-4.9841606270789445,-0.8103665643971962,1.340892213984512,1.044017042249396,-7.893945988844681,-6.054057539435355,0.35044543157524666,-3.139727292912246,0.2047668545099914,-1.1455674040215305,0.2910339407454577,1.6133963231620274,1.55169297249513,-2.144820753939383,-3.314604216839516,-0.8996193696528852,0.7746353229478657,-0.5667002264809979,-0.8807805233952121,-0.4149521764628352,-1.1753050493619097,-1.100506521123763,-3.2229529687999166,0.8288905127984635,0.8460949708320004,1.1944088616954989,-2.252152125865083,5.227354498297742,3.86898203193712,0.4990703890526722,-2.2058029886736943,-0.7161673201310887,1.3988859790812342,-1.551804070155111,-0.9719693173620529,0.14289146356406396,-1.9654020541970283,0.6495279738768891,-0.3613365032931604,1.8718788744465855,-1.9702870486883,-1.5198294213020418,-1.2723559340457375,0.6402021892052874,3.8548804002735126,3.572364782312779,-0.6941733269543695,1.0656520490158758,1.0470821802540475,-0.685986112135798,-2.009430932290817,1.1255689967974851,1.0639960695914703,-0.5499599607756103,-0.38995692087123407,-2.7146450035149057,-1.004331904912178,-3.2980785050127155,2.221121512297925,0.3423834927962059,-1.432839647523121,-0.350162659344364,0.2607007897037545,-2.904181663232731,1.0003486984875467,-2.0960471335279016,2.5673081939397124
Etomidate_Alclofenac,-40.210346785634556,-33.49582828537035,-1.6553381095711606,8.205137932172084,7.860034298696774,-2.4153978875615243,11.137603800700399,5.563439964183282,3.461111738152244,-9.14006143746544,-3.1768274594441794,-0.5454460182662344,-2.2414794465789916,1.3351074115177435,-0.40195238510971576,1.3662596426405995,-0.6650752584783391,-2.396274846955823,3.059909977023916,5.577366889581907,-1.746530348727504,-0.6633694482516657,3.7279737605651238,-0.609962060151946,0.4707832131532881,1.0979450021707051,0.6761642131421746,-2.4937574464765078,1.5785330151903663,-0.01764957754926741,-1.7968604597995397,-1.5379964689751602,-1.1959277142058262,-2.731968878850874,1.8766627592494889,-0.7009205868884829,1.335429573096473,-2.130982928634337,-1.0442591068635814,-0.527956108715897,-0.8741105961554487,-0.8232610401428377,0.4871779481352998,1.5202300764164316,1.0500162500472765,-0.16334567292914215,-0.11184468775014603,0.24267884695745973,-2.453642896425611,-1.1022190414771842,0.617215838711143,-0.2951814786686473,-0.5935900425633014,-0.7491700444408671,2.404586394077567,-0.7161137913879076,-0.3209756725600921,1.0652985762878868,-1.4672763638167916,3.671730228890251,1.8448289911815454,-1.465095109473825,1.7808591319754163,-1.7098241270922443,-1.1413356737988412,-1.3627386024594093,-0.03864151312797297,0.1055128508031477,0.7315344421224488,0.3386553181363527,0.2961712192554266,-0.6691549530134765,-0.23798894697994877,1.1589287015951255,0.19162402153056762,1.1705140051317464,-0.06345546470089983,-0.5387628250519302,-0.6159520592893072,-0.4415651356785065,1.3274959330469942,-0.5352024166054363,-0.8975516750552841,0.7770127580613466,-0.4294152696531738,-0.07746376865069551,4.550626232276033,-35.23051873384505,16.221547961095098,0.570533074741968,-8.707180517494837,3.724325145781235,-2.739038165149734,-1.0978900245127627,5.081953128009485,10.073556044052692,0.5748622476370455,-1.7880911449826387,2.5696932220870505,3.2754032877888353,-4.217801174265545,-4.011458850613358,-8.39827003786246,-1.2611494278951914,0.7147758946380347,0.9543504468122205,4.4135421434169455,-1.0305382361295319,0.3677395546186261,1.203458488107527,-0.45058913747327756,-3.479042448320979,2.531016477858932,2.9543830157306834,0.5095104778607648,-0.7294618812467878,-3.6246382191484865,-3.678947288175656,-0.7312914453400731,2.2924800620507084,1.6235750532035265,0.5896929150580561,3.764653165404711,-1.8808835582761165,-2.4321328033815988,1.9096386431619214,1.257223355308886,-0.9567145477594505,-4.180942589771781,4.065594974030911,0.5855932008701923,1.1466330552815005,-1.3607763354316118,1.6572558672951845,0.2620952947670837,-0.30668863235703114,0.37183593234405704,-1.0257656600165352,-0.0872287011124863,-1.0049307724730447,-0.046953537797924244,0.2678588196661738,0.3676695069829433,-0.5753942610485436,2.037344256628994,-1.973385534563747,-1.4937543265111728,0.06875755340743317,-1.3944607097131296,2.0137566862858054,1.0294690757832718,-0.27848270077783294,0.525484357592441,-0.8302888551574448,-0.10569004171540622,1.3910399995865852,2.564175538525315,-0.97239618280019,0.06261668011745186,1.301958367874557,-0.2109198067140547,-0.5094050273077263,2.3734595235094416,-2.2085336473427297,0.9641907835843249,-0.5090587104450022,-1.4853742008975241,-1.8569933491250754,-1.4985984766869191,2.176905233504283,0.7507348874920973,1.2231299617201286
Adenine_Estradiol acetate,70.02521910752851,-26.582161625425208,-6.865745452963317,-12.218520809345176,4.592153246523932,6.5261940511620775,-13.142640607421685,-1.0490385383286889,11.57293456426221,2.312742412377696,-2.1429803618992764,3.843848317058041,11.464768977889978,-4.386996761274386,-8.190717253623818,-3.941260220360657,12.74064066926228,-3.5017124318021375,-1.7074422919215353,-0.5583198512480312,-5.870965350434119,-0.6046224054249947,3.5877201387841975,-0.18368623901103331,7.501876489520528,-2.692114382278832,1.941865751504363,-0.09118125785283271,2.9007027042005755,1.12726120540242,0.3135837759075495,4.356675794161715,-0.28757805746545,1.9639501842013132,1.2401661035978755,-5.239607299155427,0.10403381385968397,1.1381581493558801,-0.9710231026517345,-2.3521604309168898,-0.9495891066122333,0.33327611156521886,0.87173923954991,2.45676218231832,-0.9599434827657585,0.2262975867013387,-0.6581015899776748,-0.5561824688102608,-0.05296987061383579,2.285104135143061,-0.1555675680831838,-0.3034453019936345,0.420190326661838,0.02934978333957164,1.742683438589052,-1.0053404128059307,-0.5986324966613772,-1.0939134327574775,-1.5787928278119876,1.4437518485283989,0.8305697056968128,-0.34531763541312477,-0.38271495309113934,0.06045958973462459,2.833470418700008,-1.5420716884640655,1.1294923444550056,-0.016467379277641525,-1.0418099120375286,-1.558669573957634,-1.580677857316339,0.2770689324892408,-0.13200631853591074,-1.5894296248799238,-2.592532230349253,1.1188881628557894,1.9629821536706944,-0.2661059574803853,1.042696127019836,-1.5073615794647575,-2.004779968116161,2.1159131482133726,0.8753274867686475,2.6379121962479077,-1.5872425930819216,0.7842505828825965,-36.115649401844415,27.528492293561726,5.443281960328345,-31.04561880070692,3.674236497797901,-1.4865941819637478,7.082506225517193,3.0122118719134865,0.5460986855899728,7.733288599314143,-4.718668257024412,-3.6665445801912755,2.0437032338354255,-2.00495436320947,5.655804594212032,0.3280106173773672,-0.09243096195528218,-3.3183026276846714,-0.8510766123846374,-3.0520547782884666,-0.38341292725917087,-2.339228849260318,2.203575556866959,-1.251555255347735,-1.901400679897706,-0.443516663246153,4.722152173317459,-0.4547039727868464,1.6658995948404276,-1.2992321838192824,0.1383399405771334,0.5724928530044384,2.4283005129174637,1.4811530584981334,3.0019422032115193,-1.0194662433063182,-1.0616123276374252,0.3313063442302674,0.5449560424557054,1.4815218454029984,-0.5853008623497462,0.9900746307729191,-0.37348681968357433,2.354242720853314,0.5236293670389629,1.0014641047394897,-0.0684303932992335,1.3597987759728318,0.7755348221219228,0.21641653769754163,-1.1474572420120372,-0.6009793100764196,0.04632123368950086,0.22591624941586175,-0.6902576765446362,0.6814780880468404,-2.3658037545678434,0.7818031470188761,2.6303986393301244,-1.3872863386317142,1.7976101303194603,-1.5498367018184191,-0.7433886258358371,0.8353990641171238,-0.686764665258365,0.765006066086236,0.2735312079386483,-0.8836393266996473,1.3328785741150533,1.6433202104082514,1.1953933008241426,0.505217655988575,-1.5484927052474418,1.6400886119371378,1.0282753559430062,-0.02692930889102077,-0.11620524994629652,0.3671373512333735,1.5141112497679536,-0.5608760776599193,-1.3108441457095372,-3.3015209946524657,0.38977373768736323,1.9769862124201771,-0.6706997069688435,0.9432452867432864
Olanzapine_Dexibuprofen,-30.853396791534575,-5.692653955418818,-17.3399145588363,-18.74892318667448,9.911987196001693,-7.512030046814592,-6.574312478030636,-1.1423120558923057,2.1383535700682117,-2.325110792233071,4.804727280708745,-2.0593026314588467,-7.832818662262988,2.496374743766169,-1.9886232608735765,3.0878958813835538,0.6904924621744003,0.9631598872948072,0.5551171945425323,-0.4335960597734041,-5.435167461191809,-1.600314283299305,0.6862027817457379,-2.5960964487330846,1.879677834523521,4.65530542954619,-2.457124570250392,-0.16307481067090956,-0.3358375474374904,1.1067527883607537,0.8722133714152391,-0.5230772245193902,0.6181199939283217,-2.5554676962685186,-0.8570924569207947,-2.360827923015952,1.7217886761745491,-0.05701457615088584,-2.3259247404666596,-2.0491987302551333,-0.3241390421318775,-0.35940137179244047,0.3169206394380216,1.7249328799364407,-2.394686828299797,-0.0172506026330052,0.4961418150210898,-0.14507547334539245,0.6306689307524946,-0.20203345106913362,-1.2706498433351807,-0.2849535465646439,-0.2725999701059241,2.4304373089285507,-0.13469227145162987,1.4375218651034734,-0.5448049148418292,0.1770906488815947,0.31465938501052054,-1.084577073240587,2.624666836932347,-1.0676713272184435,-0.710186653379852,-0.6395909024181768,-1.102732044383802,1.4681334630975755,0.2871787588650516,-0.38035832879138703,2.0030430805145083,-1.0411274004475326,0.40469479862860647,0.09104964965290249,-0.4101275673674514,-0.5074164597561543,-1.2375306496476528,1.079863238396919,0.328306692207332,-1.6617586375579945,0.23469295153480296,0.43197437021652935,1.096672134703333,-1.0331010829380596,2.1342025792576087,-0.25286016576443254,0.9764502420992992,-0.09640125652093555,-46.68536496038522,-25.930149133819306,22.830618570828612,8.746162533592585,13.13309426874429,5.508127462538729,10.426241018967398,3.848611654594192,0.4254881015456306,-0.7925420734767122,1.8703570928489284,-11.978471413968874,-1.0728722942289086,4.776361523413431,2.784202394437128,-2.6744821868726323,2.372588809123085,0.04221762476980204,3.663597621580404,0.004660533914894793,5.51773364361329,-0.42494832624064605,0.9466492958983541,0.697952219669806,5.551572755790178,0.25540822169690547,3.7688348887112557,-2.194584300970012,0.09916176912369995,1.9067206983751794,0.08707107559315475,-5.048277354880742,0.9211811142570969,-5.371932826538815,-1.1252449569095142,-0.9942966717283979,0.7088602286399437,-1.3427364548846916,-1.3165774706451114,-0.15424639568807474,-2.0936627506600956,1.9950740054340512,-1.171527663437752,-1.9753517410695203,0.6715487053750326,1.991414412634428,-0.08534482447395667,-1.6919468249138037,-2.0498864657177256,-1.057638177121568,0.9373476247952549,-0.7732437630311297,1.779148355316917,0.6021093424258751,-0.18910157630262267,0.9465538869775515,0.23629435512428865,1.2509959444269014,-0.3143748350601155,-0.9275557581856229,0.3655254815480414,-0.48623848734838593,-0.7167553433497867,1.175682050915367,0.9630392922994772,-0.7181938523864035,-0.49221300243348987,1.9310650637465532,-1.0817022784094088,0.47969450960363336,-0.2559772850448906,-0.2422458238237048,-0.7011249986303194,-2.2284176221153027,-1.5810995233961167,-0.5558824035366234,0.18735144028807155,-0.10651401169561803,-0.6099088544486976,-2.178176782858654,-0.453541791545713,0.2629680132390723,-1.8780243905955505,1.1235450670085072,-0.3139156567239718,0.973147314612623
Bivalirudin_Medrogestone,62.827915840524156,32.860812761998574,-24.21190295519124,18.98148338529936,-8.087404532691394,7.969556164977913,-0.22131915053099227,-7.881531624019753,12.261992815556821,-12.430700319907272,3.1893551570228538,-9.495577991253295,-6.519548351770684,0.5680671529912772,5.874123125341705,-5.095176648450225,4.918329651009169,-8.635579041278458,0.2159364441742303,-10.790103533398323,3.6169319726629063,-4.083914376064056,8.647247727389749,2.882159336017275,-2.4460440450140855,2.1920710272381987,-2.86745733332617,1.421868616341139,-0.543952123303571,-2.483011310405744,-0.865558411900943,-2.6342198265443932,4.7871332962967506,1.9500366260096613,0.5063468752404342,2.0118364609937402,2.000292384322848,-1.149903527221928,-2.6331281798498787,3.5946850837320805,0.6535167320766484,1.8512055997957124,-1.7969767958709106,-1.4942800924414412,-0.504882025197037,-1.0059083012804793,-0.4435026956158694,2.7348515765786585,-0.7491175905240072,1.8651375305726936,3.2826658668593423,-1.7582505363455128,-0.014978787658666684,-1.736191194415935,2.474632905756595,0.4586027961553292,0.992796802533461,-1.9253061189302532,-0.14016271929978497,1.617843365349215,-1.2400075940526314,2.8774641706003843,0.8264043619701144,-2.032589915953041,-2.818697504805611,2.271218704038815,-0.6115498129399566,2.21372279062588,-0.8736198929264649,-5.444475425349516,3.2256522918135535,1.902811193294889,-2.3064197938613833,2.6443538704239713,0.7153259432045606,-1.9376205494926564,-1.0248173976511992,-0.36744143578512456,1.745004605238708,-2.316227322814418,0.225566759284958,-1.78670004507213,0.5196379807861715,-0.8651858641293053,-0.34097823748624456,2.1209137561016744,-22.127995101834212,43.69034944298613,6.258247387319892,-23.26675825961203,13.31419785644254,0.11489385804534674,9.046979288979056,-2.1189242840031675,2.929252172712007,4.712264987570987,-3.491260736332559,2.747641466930159,4.402150039561019,-4.795925774531887,-0.049410267541092893,-5.925012875485454,0.40356793964281434,4.143880176191874,0.25987532949001857,-1.3386057296265053,0.46960996320110937,-1.416768487705568,1.6948929930285654,0.9342735845601448,0.7483159796899926,0.9033184208948186,0.17003009691401236,-0.9367222322258641,-0.11350510897906299,1.2980074467909217,-0.5038089177027747,-0.024279883314647366,-0.14077057480011906,0.5218550355161782,2.3886953677353424,1.3120434241578243,-0.476500001045959,-1.2198065019312199,1.4125922556807406,2.3875831849500915,-0.17793791333237338,1.8199098500262358,1.5690925708364354,-1.110364187509035,-1.887165970561836,2.0192569371428166,0.4747006146694763,0.7261250943183042,0.5214806401476603,1.0203043842152282,0.7324900301625195,-1.1627297697895234,0.7318348126606324,0.6612087123609853,0.2105268617575506,1.7215423387050135,-1.7381641149726488,0.16610589466141953,0.9118218817135738,-0.7918587908427839,0.24333264034768415,0.5177950456767441,1.2728134917139324,-0.021627735795319562,-0.36409874456242364,-1.2506862578183982,0.4360391785190103,0.6327651445444096,0.4078788802952709,-0.9255340162801811,1.0415428132062645,0.03671452250128347,0.7173306394503562,-0.6297268266005205,-0.5241042382583665,0.586862707246331,0.0007871198589481931,-2.675060224133491,-1.2112957802317437,1.51360801111445,-0.4382292348469279,1.4294103268419973,-0.4051683084140296,0.15519055996532535,1.0549895907835674,0.797370796662635
Bivalirudin_Dasatinib,62.827915840524156,32.860812761998574,-24.21190295519124,18.98148338529936,-8.087404532691394,7.969556164977913,-0.22131915053099227,-7.881531624019753,12.261992815556821,-12.430700319907272,3.1893551570228538,-9.495577991253295,-6.519548351770684,0.5680671529912772,5.874123125341705,-5.095176648450225,4.918329651009169,-8.635579041278458,0.2159364441742303,-10.790103533398323,3.6169319726629063,-4.083914376064056,8.647247727389749,2.882159336017275,-2.4460440450140855,2.1920710272381987,-2.86745733332617,1.421868616341139,-0.543952123303571,-2.483011310405744,-0.865558411900943,-2.6342198265443932,4.7871332962967506,1.9500366260096613,0.5063468752404342,2.0118364609937402,2.000292384322848,-1.149903527221928,-2.6331281798498787,3.5946850837320805,0.6535167320766484,1.8512055997957124,-1.7969767958709106,-1.4942800924414412,-0.504882025197037,-1.0059083012804793,-0.4435026956158694,2.7348515765786585,-0.7491175905240072,1.8651375305726936,3.2826658668593423,-1.7582505363455128,-0.014978787658666684,-1.736191194415935,2.474632905756595,0.4586027961553292,0.992796802533461,-1.9253061189302532,-0.14016271929978497,1.617843365349215,-1.2400075940526314,2.8774641706003843,0.8264043619701144,-2.032589915953041,-2.818697504805611,2.271218704038815,-0.6115498129399566,2.21372279062588,-0.8736198929264649,-5.444475425349516,3.2256522918135535,1.902811193294889,-2.3064197938613833,2.6443538704239713,0.7153259432045606,-1.9376205494926564,-1.0248173976511992,-0.36744143578512456,1.745004605238708,-2.316227322814418,0.225566759284958,-1.78670004507213,0.5196379807861715,-0.8651858641293053,-0.34097823748624456,2.1209137561016744,-35.970891790374814,6.121184086157685,-7.430174322490535,-5.274999529148378,0.7101072093578866,-5.034122413094784,-8.34215630039028,-6.9380196105063305,-5.230128357503117,4.1951330276336485,6.473069041816313,-4.806605224810144,0.7860281214830945,2.446150333036061,-2.3472760005217133,2.5927793274411006,-1.2247148700762542,-4.225110145759329,-0.7463941734100314,2.318702757978189,-4.303385426007851,0.3357194900035967,1.6003571895616338,1.0287299456608727,3.1597674393609387,4.838912457716896,-5.122527271258232,2.9051022750720623,-2.6154546947478767,1.6437642405484558,-0.8008844627616108,-0.5166858604471478,-3.122303369400472,-0.42204486238245054,-0.6674269046690029,-1.8165033699237085,1.165383060146548,-1.4476812529179768,-0.44274344747987837,0.8707929666086354,0.7681218508630535,-0.7477407091771604,-1.4603894927697374,1.5578865218325963,-0.9499059501993486,1.094563466629877,0.3456532889632322,2.2188929219956197,1.8264263642986664,-1.730544291222273,-0.593117115596627,0.002745602698164498,-2.4912008011103053,0.6070896794356482,-0.11512057984843835,0.6788441046493559,-0.7805123557707226,-0.23829180900509217,1.702639964960045,0.42860678370968563,2.1412164531339672,-1.56757856664451,1.0093453129002066,-0.13463397429814858,-0.08412653945563917,-0.16554829403319332,-0.010780328547559878,-0.36320903932731957,0.20607783781003947,0.20310026107223947,0.9340584259286691,1.2039061059383085,-0.5762919958123031,-0.21733532218050622,-0.749576536678466,0.30899841491108615,-0.7543398910883778,-0.4299378284083451,0.1921534272743635,-0.3677385828083601,-0.1367783415286004,-0.9510566619970089,0.46898278667245696,-0.5603605344631184,1.8470279017849187,0.09996887172102657
Duloxetine_Safinamide,-32.262730064461735,-26.774258003842867,-16.565830319874816,14.73861202133993,-2.2626158092314985,-6.823542005557455,2.778178103072509,8.066075179213298,-1.731826292498126,-6.359171167300486,0.9985247917428633,-0.7398749363808943,1.3777421470716058,-0.35019657084408795,3.553201116286508,-1.328550792625928,-0.656258607923679,-2.1425940125753695,-1.4849072480741792,1.448534672324708,0.4179483332956798,-0.5326169803771581,-1.87013698683521,0.5685619939802474,-0.9654451220672017,-2.1489923504279194,2.882961164114908,-1.4557814043086545,0.20446214409735058,2.377399046898992,-1.1534978717826343,1.699581965308968,-2.1324988141330805,2.699338433671701,0.777237245833576,-1.8923363838900353,0.21091290979859612,0.7196895280342172,0.3922083899430627,3.094163703749551,0.44783149935708777,0.020407008056282795,1.154630579915917,1.5383022948342369,-2.601005459599786,-2.489833348660055,2.71945551795247,0.3421735642351223,-0.8618901754404841,-0.9767502401423622,-1.4060680223378887,-1.6059607088424672,2.1653220580266566,0.051255674823999356,0.9336798909981856,-0.02438450494774,-0.4846155830054339,-0.19472698950624068,0.4408769746667972,-1.475990961820412,-0.5380729277641476,1.3957694582393243,-0.3982148480355302,0.2715725703830949,1.246908648268115,1.073698060057307,-0.13014368729698617,-0.07823989832111414,-0.5676190071822477,-0.6071002150784373,-0.19796131957944801,-0.0069131601243325735,0.7370398899743116,1.0297561932431452,-0.0856882090956306,0.8333541675413844,-0.5256843958418225,0.5094223873031534,-0.20484528860270396,1.6626816062059109,0.3257471220226066,0.16365724752334684,0.22559337743343955,-1.01251001134529,-1.4280258038137932,-0.10933911304113193,-40.327945703523376,-29.17288246448219,-4.665331545641058,12.997574266367142,-3.0268501702598196,-1.7055748084350508,-1.492013587130941,-0.9060867339712338,-2.7374017683201024,-2.7827705047049553,1.138776446825145,-3.8650284450339805,8.981193628712976,2.1075117588781973,6.463518047350218,1.4848630324139607,-0.12262972947687961,-2.4806298835208778,-0.06141524215178665,1.12081152478541,4.634269537922183,0.792072102676525,-0.3750833304663459,-1.6033344195816455,0.15139086030985477,-1.619593384456914,5.261713236291973,-3.340485145758738,0.742658179966639,2.2642072925869696,-2.0098666037707176,0.2602996403718759,-0.229820347054363,-0.15663193493851857,-0.6074826290051694,0.8889886411837135,0.6656401700487312,-0.6924895549972759,0.7955391912757557,3.5162625784821167,-0.34145465086863885,0.4836541938936718,1.6913543273549092,0.9413806665646995,0.19769057642787408,0.2761849776319809,0.19562651749220672,-1.8358149498753897,-1.7157070976935578,3.1010696416708528,-1.5116449757923485,1.3940631108721389,1.268544889273585,1.9353692583584177,0.17660046430093512,-0.6960764140457798,-2.2205149987468595,0.5409102033695281,-0.411044878785062,0.34259204128470755,-0.3624521883741059,1.7816266837569348,-0.29075309103250496,0.5725997391077923,2.3996429038870626,1.2003996164377249,0.7256668246017886,-1.452363733456902,-0.7068484258526698,0.12405213620587421,1.791591469312082,0.14771447697036047,-0.9075489949213527,-0.23454246236568527,1.0907080876037796,1.739081111409533,-0.8064128731474407,-0.3452665894386454,0.3321297153507707,0.17341004466925072,-0.11379610192821675,0.2880861295462954,0.24832666529798264,-0.37595030505788396,-1.0456809735127683,0.27426927337793017
